cell_id,presence
4324463,1
4324538,1
4324539,1
4324577,1
4324578,1
4328077,1
4328078,1
4328079,1
4328080,1
4328154,1
4328155,1
4328194,1
4331694,1
4331695,1
4331696,1
4331697,1
4331771,1
4331772,1
4331810,1
4331811,1
4335313,1
4335388,1
4335389,1
4335427,1
4338929,1
4338930,1
4339005,1
4339006,1
4339043,1
4339044,1
4342546,1
4342547,1
4342622,1
4342660,1
4342661,1
4346163,1
4346164,1
4346239,1
4346276,1
4346277,1
4349779,1
4349780,1
4349781,1
4349856,1
4349892,1
4349893,1
4349894,1
4353396,1
4353397,1
4353473,1
4353509,1
4353510,1
4353511,1
4357012,1
4357013,1
4357090,1
4357126,1
4357127,1
4357128,1
4360628,1
4360629,1
4360630,1
4360707,1
4360742,1
4360743,1
4360744,1
4364244,1
4364245,1
4364246,1
4364247,1
4364324,1
4364325,1
4364359,1
4364360,1
4364361,1
4367861,1
4367862,1
4367863,1
4367942,1
4367975,1
4367976,1
4367977,1
4371476,1
4371477,1
4371478,1
4371479,1
4371480,1
4371558,1
4371559,1
4371560,1
4371592,1
4371593,1
4371594,1
4375091,1
4375092,1
4375093,1
4375094,1
4375095,1
4375096,1
4375097,1
4375176,1
4375208,1
4375209,1
4375210,1
4375211,1
4378705,1
4378706,1
4378707,1
4378708,1
4378709,1
4378710,1
4378711,1
4378712,1
4378713,1
4378793,1
4378794,1
4378825,1
4378826,1
4378827,1
4382320,1
4382321,1
4382322,1
4382323,1
4382324,1
4382325,1
4382326,1
4382327,1
4382328,1
4382329,1
4382330,1
4382411,1
4382441,1
4382442,1
4382443,1
4382444,1
4385935,1
4385936,1
4385937,1
4385938,1
4385939,1
4385940,1
4385941,1
4385942,1
4385943,1
4385944,1
4385945,1
4386028,1
4386057,1
4386058,1
4386059,1
4386060,1
4389549,1
4389550,1
4389551,1
4389552,1
4389553,1
4389554,1
4389555,1
4389556,1
4389557,1
4389558,1
4389559,1
4389560,1
4389561,1
4389562,1
4389645,1
4389646,1
4389672,1
4389673,1
4389674,1
4389675,1
4389676,1
4393164,1
4393165,1
4393166,1
4393167,1
4393168,1
4393169,1
4393170,1
4393171,1
4393172,1
4393173,1
4393174,1
4393175,1
4393176,1
4393177,1
4393178,1
4393179,1
4393262,1
4393263,1
4393264,1
4393284,1
4393285,1
4393288,1
4393289,1
4393290,1
4393291,1
4393292,1
4393293,1
4396779,1
4396780,1
4396781,1
4396782,1
4396783,1
4396784,1
4396785,1
4396789,1
4396790,1
4396791,1
4396792,1
4396793,1
4396794,1
4396795,1
4396880,1
4396881,1
4396882,1
4396899,1
4396900,1
4396901,1
4396902,1
4396903,1
4396904,1
4396905,1
4396906,1
4396907,1
4396908,1
4396909,1
4396910,1
4400394,1
4400395,1
4400396,1
4400397,1
4400398,1
4400399,1
4400408,1
4400409,1
4400410,1
4400411,1
4400498,1
4400499,1
4400500,1
4400501,1
4400502,1
4400503,1
4400514,1
4400515,1
4400516,1
4400517,1
4400518,1
4400519,1
4400520,1
4400521,1
4400522,1
4400523,1
4400524,1
4400525,1
4400526,1
4404010,1
4404011,1
4404012,1
4404013,1
4404026,1
4404027,1
4404114,1
4404115,1
4404116,1
4404117,1
4404118,1
4404119,1
4404120,1
4404129,1
4404130,1
4404131,1
4404132,1
4404133,1
4404134,1
4404135,1
4404136,1
4404137,1
4404138,1
4404139,1
4404140,1
4404141,1
4404142,1
4404143,1
4407625,1
4407626,1
4407627,1
4407628,1
4407629,1
4407630,1
4407732,1
4407733,1
4407734,1
4407735,1
4407736,1
4407737,1
4407738,1
4407739,1
4407745,1
4407746,1
4407747,1
4407748,1
4407749,1
4407750,1
4407751,1
4407752,1
4407753,1
4407754,1
4407755,1
4411241,1
4411242,1
4411243,1
4411244,1
4411245,1
4411349,1
4411350,1
4411351,1
4411352,1
4411353,1
4411354,1
4411355,1
4411356,1
4411358,1
4411359,1
4411360,1
4411361,1
4411362,1
4411363,1
4411364,1
4411365,1
4411366,1
4411367,1
4411368,1
4411369,1
4411370,1
4414858,1
4414859,1
4414860,1
4414861,1
4414966,1
4414967,1
4414968,1
4414969,1
4414970,1
4414971,1
4414972,1
4414973,1
4414974,1
4414975,1
4414976,1
4414977,1
4414978,1
4414979,1
4414980,1
4414981,1
4414982,1
4414983,1
4414984,1
4414985,1
4414986,1
4418474,1
4418475,1
4418476,1
4418477,1
4418584,1
4418585,1
4418586,1
4418587,1
4418588,1
4418589,1
4418590,1
4418591,1
4418592,1
4418593,1
4418594,1
4418595,1
4418596,1
4418597,1
4418598,1
4418599,1
4422091,1
4422092,1
4422093,1
4422094,1
4422201,1
4422202,1
4422203,1
4422204,1
4422205,1
4422206,1
4422207,1
4422208,1
4422209,1
4422210,1
4422211,1
4422212,1
4422213,1
4422214,1
4422215,1
4425707,1
4425708,1
4425709,1
4425710,1
4425711,1
4425819,1
4425820,1
4425821,1
4425822,1
4425823,1
4425824,1
4425825,1
4425826,1
4425827,1
4425828,1
4425829,1
4425830,1
4429323,1
4429324,1
4429325,1
4429327,1
4429328,1
4429437,1
4429438,1
4429439,1
4429440,1
4429441,1
4429442,1
4429443,1
4429444,1
4429445,1
4429446,1
4429447,1
4432941,1
4432942,1
4432944,1
4432945,1
4433055,1
4433056,1
4433057,1
4433058,1
4433059,1
4433060,1
4433061,1
4433062,1
4433063,1
4433064,1
4436558,1
4436559,1
4436560,1
4436561,1
4436562,1
4436671,1
4436672,1
4436673,1
4436674,1
4436675,1
4436676,1
4436677,1
4436678,1
4436679,1
4436680,1
4436681,1
4440176,1
4440177,1
4440178,1
4440179,1
4440289,1
4440292,1
4440293,1
4440294,1
4443794,1
4443795,1
4443909,1
4443910,1
4447411,1
4451028,1
4454644,1
4454645,1
4458261,1
4458262,1
4461878,1
4461879,1
4465495,1
4469112,1
4472728,1
4476345,1
4479961,1
4479962,1
4483578,1
4487195,1
4490811,1
4490812,1
4494428,1
4498044,1
4498045,1
4501661,1
4505278,1
4508894,1
4512511,1
4516128,1
4519745,1
4523361,1
4523362,1
4526978,1
